Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
3.549405	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.54954	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.549672	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.549821	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.549946	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.550067	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.550188	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.550311	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.550431	1	(-0.05, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.08, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.02, 1.70, 0.45)	(0.22114, 0.01279, 0.00793, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13796, -0.05734, -0.43120, -0.88980)	(0.07, 1.35, 0.61)	(-0.15074, 0.01084, 0.43215, -0.88905)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.602105	1	(-0.05, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.08, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.02, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.18, 1.34, 0.61)	(-0.13861, -0.05665, -0.42946, -0.89059)	(0.07, 1.35, 0.61)	(-0.15073, 0.01197, 0.43299, -0.88863)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.602302	1	(-0.05, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.08, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.02, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.18, 1.34, 0.61)	(-0.13861, -0.05665, -0.42946, -0.89059)	(0.07, 1.35, 0.61)	(-0.15073, 0.01197, 0.43299, -0.88863)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.602462	1	(-0.05, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.08, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.02, 1.70, 0.45)	(0.22154, 0.01107, 0.00840, 0.97505)	(-0.18, 1.34, 0.61)	(-0.13861, -0.05665, -0.42946, -0.89059)	(0.07, 1.35, 0.61)	(-0.15073, 0.01197, 0.43299, -0.88863)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.635834	1	(-0.05, 1.70, 0.45)	(0.22124, 0.00996, 0.00862, 0.97513)	(-0.08, 1.70, 0.45)	(0.22124, 0.00996, 0.00862, 0.97513)	(-0.02, 1.70, 0.45)	(0.22124, 0.00996, 0.00862, 0.97513)	(-0.18, 1.34, 0.61)	(-0.13630, -0.05697, -0.42694, -0.89213)	(0.07, 1.35, 0.61)	(-0.15193, 0.01281, 0.43363, -0.88810)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.65851	1	(-0.05, 1.70, 0.45)	(0.22138, 0.00977, 0.00881, 0.97510)	(-0.08, 1.70, 0.45)	(0.22138, 0.00977, 0.00881, 0.97510)	(-0.02, 1.70, 0.45)	(0.22138, 0.00977, 0.00881, 0.97510)	(-0.18, 1.34, 0.61)	(-0.13325, -0.05588, -0.42160, -0.89520)	(0.07, 1.35, 0.61)	(-0.15267, 0.01369, 0.43440, -0.88758)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.683577	1	(-0.05, 1.70, 0.45)	(0.22171, 0.00945, 0.00919, 0.97502)	(-0.08, 1.70, 0.45)	(0.22171, 0.00945, 0.00919, 0.97502)	(-0.02, 1.70, 0.45)	(0.22171, 0.00945, 0.00919, 0.97502)	(-0.18, 1.34, 0.61)	(-0.12994, -0.05428, -0.41663, -0.89810)	(0.07, 1.35, 0.61)	(-0.15315, 0.01477, 0.43563, -0.88688)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.708646	1	(-0.05, 1.70, 0.45)	(0.22197, 0.00924, 0.00923, 0.97497)	(-0.08, 1.70, 0.45)	(0.22197, 0.00924, 0.00923, 0.97497)	(-0.02, 1.70, 0.45)	(0.22197, 0.00924, 0.00923, 0.97497)	(-0.18, 1.34, 0.61)	(-0.12417, -0.05200, -0.40929, -0.90242)	(0.07, 1.35, 0.61)	(-0.15326, 0.01574, 0.43523, -0.88704)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
3.733064	1	(-0.05, 1.70, 0.45)	(0.22207, 0.00900, 0.00939, 0.97494)	(-0.08, 1.70, 0.45)	(0.22207, 0.00900, 0.00939, 0.97494)	(-0.02, 1.70, 0.45)	(0.22207, 0.00900, 0.00939, 0.97494)	(-0.17, 1.34, 0.61)	(-0.12006, -0.04989, -0.39810, -0.90808)	(0.07, 1.35, 0.61)	(-0.15288, 0.01848, 0.43555, -0.88689)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
